#columns: network station location channel latitude longitude elevation samplerate gain units sensortype
PB CLBD 00 LXZ 33.135387 -117.310979 21.30 1 1.0e+03 DU/M PPP
PB CLGO 00 LXE 64.873772 -147.860489 196.80 1 1.0e+03 DU/M PPP
PB CLGO 00 LXN 64.873772 -147.860489 196.80 1 1.0e+03 DU/M PPP
PB CLGO 00 LXZ 64.873772 -147.860489 196.80 1 1.0e+03 DU/M PPP
PB CLRS 00 LXE 48.820304 -124.130886 176.38 1 1.0e+03 DU/M PPP
PB CLRS 00 LXN 48.820304 -124.130886 176.38 1 1.0e+03 DU/M PPP
PB CLRS 00 LXZ 48.820304 -124.130886 176.38 1 1.0e+03 DU/M PPP
PB CMBB 00 LXE 38.034176 -120.386043 696.43 1 1.0e+03 DU/M PPP
PB CMBB 00 LXN 38.034176 -120.386043 696.43 1 1.0e+03 DU/M PPP
PB CMBB 00 LXZ 38.034176 -120.386043 696.43 1 1.0e+03 DU/M PPP
PB CMBL 00 LXE -41.749018 174.213819 257.96 1 1.0e+03 DU/M PPP
PB CMBL 00 LXN -41.749018 174.213819 257.96 1 1.0e+03 DU/M PPP
PB CMBL 00 LXZ -41.749018 174.213819 257.96 1 1.0e+03 DU/M PPP
PB CN05 00 LXE 18.563902 -68.359393 -32.55 1 1.0e+03 DU/M PPP
PB CN05 00 LXN 18.563902 -68.359393 -32.55 1 1.0e+03 DU/M PPP
PB CN05 00 LXZ 18.563902 -68.359393 -32.55 1 1.0e+03 DU/M PPP
PB CN06 00 LXE 18.789825 -70.656110 2312.43 1 1.0e+03 DU/M PPP
PB CN06 00 LXN 18.789825 -70.656110 2312.43 1 1.0e+03 DU/M PPP
PB CN06 00 LXZ 18.789825 -70.656110 2312.43 1 1.0e+03 DU/M PPP
PB CN09 00 LXE 19.687746 -72.139819 -14.32 1 1.0e+03 DU/M PPP
PB CN09 00 LXN 19.687746 -72.139819 -14.32 1 1.0e+03 DU/M PPP
PB CN09 00 LXZ 19.687746 -72.139819 -14.32 1 1.0e+03 DU/M PPP
PB CN12 00 LXE 18.004482 -76.749052 170.62 1 1.0e+03 DU/M PPP
PB CN12 00 LXN 18.004482 -76.749052 170.62 1 1.0e+03 DU/M PPP
PB CN12 00 LXZ 18.004482 -76.749052 170.62 1 1.0e+03 DU/M PPP
PB CN13 00 LXE 24.065186 -74.533784 -33.90 1 1.0e+03 DU/M PPP
PB CN13 00 LXN 24.065186 -74.533784 -33.90 1 1.0e+03 DU/M PPP
PB CN13 00 LXZ 24.065186 -74.533784 -33.90 1 1.0e+03 DU/M PPP
PB CN15 00 LXE 26.556656 -78.693084 -26.85 1 1.0e+03 DU/M PPP
PB CN15 00 LXN 26.556656 -78.693084 -26.85 1 1.0e+03 DU/M PPP
PB CN15 00 LXZ 26.556656 -78.693084 -26.85 1 1.0e+03 DU/M PPP
PB CN23 00 LXE 17.260607 -88.778758 56.03 1 1.0e+03 DU/M PPP
PB CN23 00 LXN 17.260607 -88.778758 56.03 1 1.0e+03 DU/M PPP
PB CN23 00 LXZ 17.260607 -88.778758 56.03 1 1.0e+03 DU/M PPP
PB CN27 00 LXE 19.667118 -69.939810 -20.43 1 1.0e+03 DU/M PPP
PB CN27 00 LXN 19.667118 -69.939810 -20.43 1 1.0e+03 DU/M PPP
PB CN27 00 LXZ 19.667118 -69.939810 -20.43 1 1.0e+03 DU/M PPP
PB CN30 00 LXE 11.993552 -83.772048 30.76 1 1.0e+03 DU/M PPP
