#columns: network station location channel latitude longitude elevation samplerate gain units sensortype
CI 0104 20 LYN 44.892469 141.741405 53.19 1 1e6 DU/M PPP
CI 0104 20 LYZ 44.892469 141.741405 53.19 1 1e6 DU/M PPP
CI 0105 20 LYE 44.728507 142.265256 91.62 1 1e6 DU/M PPP
CI 0105 20 LYN 44.728507 142.265256 91.62 1 1e6 DU/M PPP
CI 0105 20 LYZ 44.728507 142.265256 91.62 1 1e6 DU/M PPP
CI 0106 20 LYE 44.427059 141.330061 63.84 1 1e6 DU/M PPP
CI 0106 20 LYN 44.427059 141.330061 63.84 1 1e6 DU/M PPP
CI 0106 20 LYZ 44.427059 141.330061 63.84 1 1e6 DU/M PPP
CI 0107 20 LYE 44.294577 142.625594 199.93 1 1e6 DU/M PPP
CI 0107 20 LYN 44.294577 142.625594 199.93 1 1e6 DU/M PPP
CI 0107 20 LYZ 44.294577 142.625594 199.93 1 1e6 DU/M PPP
CI 0108 20 LYE 44.063880 144.029780 54.68 1 1e6 DU/M PPP
CI 0108 20 LYN 44.063880 144.029780 54.68 1 1e6 DU/M PPP
CI 0108 20 LYZ 44.063880 144.029780 54.68 1 1e6 DU/M PPP
CI 0109 20 LYE 44.019190 145.186096 128.85 1 1e6 DU/M PPP
CI 0109 20 LYN 44.019190 145.186096 128.85 1 1e6 DU/M PPP
CI 0109 20 LYZ 44.019190 145.186096 128.85 1 1e6 DU/M PPP
CI 0110 20 LYE 44.006787 142.151697 208.00 1 1e6 DU/M PPP
CI 0110 20 LYN 44.006787 142.151697 208.00 1 1e6 DU/M PPP
CI 0110 20 LYZ 44.006787 142.151697 208.00 1 1e6 DU/M PPP
CI 0111 20 LYE 44.005630 143.333707 242.13 1 1e6 DU/M PPP
CI 0111 20 LYN 44.005630 143.333707 242.13 1 1e6 DU/M PPP
CI 0111 20 LYZ 44.005630 143.333707 242.13 1 1e6 DU/M PPP
CI 0112 20 LYE 42.894524 143.926952 53.00 1 1e6 DU/M PPP
CI 0112 20 LYN 42.894524 143.926952 53.00 1 1e6 DU/M PPP
CI 0112 20 LYZ 42.894524 143.926952 53.00 1 1e6 DU/M PPP
CI 0113 20 LYE 43.549409 144.986969 95.55 1 1e6 DU/M PPP
CI 0113 20 LYN 43.549409 144.986969 95.55 1 1e6 DU/M PPP
CI 0113 20 LYZ 43.549409 144.986969 95.55 1 1e6 DU/M PPP
CI 0114 20 LYE 43.848904 143.787263 219.93 1 1e6 DU/M PPP
CI 0114 20 LYN 43.848904 143.787263 219.93 1 1e6 DU/M PPP
CI 0114 20 LYZ 43.848904 143.787263 219.93 1 1e6 DU/M PPP
CI 0115 20 LYE 43.661834 145.131440 51.85 1 1e6 DU/M PPP
CI 0115 20 LYN 43.661834 145.131440 51.85 1 1e6 DU/M PPP
CI 0115 20 LYZ 43.661834 145.131440 51.85 1 1e6 DU/M PPP
CI 0116 20 LYE 43.408699 144.774334 152.89 1 1e6 DU/M PPP
CI 0116 20 LYN 43.408699 144.774334 152.89 1 1e6 DU/M PPP
CI 0116 20 LYZ 43.408699 144.774334 152.89 1 1e6 DU/M PPP
CI 0117 20 LYE 43.404690 141.431184 86.84 1 1e6 DU/M PPP
CI 0117 20 LYN 43.404690 141.431184 86.84 1 1e6 DU/M PPP
CI 0117 20 LYZ 43.404690 141.431184 86.84 1 1e6 DU/M PPP
CI 0118 20 LYE 43.382536 145.114965 72.01 1 1e6 DU/M PPP
CI 0118 20 LYN 43.382536 145.114965 72.01 1 1e6 DU/M PPP
CI 0118 20 LYZ 43.382536 145.114965 72.01 1 1e6 DU/M PPP
CI 0119 20 LYE 43.366864 145.801136 61.80 1 1e6 DU/M PPP
CI 0119 20 LYN 43.366864 145.801136 61.80 1 1e6 DU/M PPP
CI 0119 20 LYZ 43.366864 145.801136 61.80 1 1e6 DU/M PPP
CI 0120 20 LYE 43.292594 140.597078 56.73 1 1e6 DU/M PPP
CI 0120 20 LYN 43.292594 140.597078 56.73 1 1e6 DU/M PPP
CI 0120 20 LYZ 43.292594 140.597078 56.73 1 1e6 DU/M PPP
CI 0121 20 LYE 43.289478 143.562431 160.46 1 1e6 DU/M PPP
CI 0121 20 LYN 43.289478 143.562431 160.46 1 1e6 DU/M PPP
CI 0121 20 LYZ 43.289478 143.562431 160.46 1 1e6 DU/M PPP
CI 0122 20 LYE 43.232943 144.325037 88.76 1 1e6 DU/M PPP
CI 0122 20 LYN 43.232943 144.325037 88.76 1 1e6 DU/M PPP
CI 0122 20 LYZ 43.232943 144.325037 88.76 1 1e6 DU/M PPP
CI 0123 20 LYE 43.231993 143.298020 311.44 1 1e6 DU/M PPP
